customer_id,recency,frequency,monetary,customer_name,R_score,F_score,M_score,RFM_score,segment
405,30,6,5018.32,Heloísa da Luz,3,3,3,9,Regular
406,30,3,393.93,Vitor Abreu,3,1,1,5,Ocasional
407,134,3,1468.81,Liz Pereira,1,1,1,3,Inativo
408,147,3,4745.17,Davi Luiz Souza,1,1,3,5,Ocasional
409,181,3,4506.28,Dra. Maria Fernanda Albuquerque,1,1,3,5,Ocasional
410,8,4,3292.31,Dra. Manuella Cunha,4,2,2,8,Regular
411,105,5,3273.8599999999997,Gael Camargo,1,3,2,6,Ocasional
413,104,3,5037.41,Bernardo Correia,1,1,3,5,Ocasional
414,115,3,698.74,Dr. Paulo Cavalcante,1,1,1,3,Inativo
415,116,3,7457.86,Dr. Ravi Machado,1,1,4,6,Ocasional
416,142,5,12559.48,Davi Miguel Nascimento,1,3,4,8,Regular
417,239,1,250.1,Ana Pacheco,1,1,1,3,Inativo
418,165,3,2739.29,Olivia Rezende,1,1,2,4,Ocasional
419,4,4,2878.8199999999997,Maria Clara Montenegro,4,2,2,8,Regular
420,84,4,4942.08,Felipe Nunes,2,2,3,7,Regular
421,22,2,2427.15,Léo da Conceição,3,1,2,6,Ocasional
422,31,7,7816.17,Lorenzo Caldeira,3,4,4,11,VIP
423,92,5,13672.289999999999,Ana Vitória Moreira,1,3,4,8,Regular
424,15,7,4357.25,Alana Montenegro,4,4,2,10,VIP
425,25,5,2888.0299999999997,Francisco Castro,3,3,2,8,Regular
426,46,7,10525.31,Enrico Ramos,2,4,4,10,VIP
427,168,3,1663.54,Sophie Aparecida,1,1,1,3,Inativo
428,12,1,385.26,Allana Silveira,4,1,1,6,Ocasional
429,94,4,7320.38,Cecília Vieira,1,2,4,7,Regular
430,46,2,1123.3799999999999,Caroline Caldeira,2,1,1,4,Ocasional
431,148,3,1246.78,Ana Carolina Viana,1,1,1,3,Inativo
432,59,4,7042.68,Marina Moreira,2,2,3,7,Regular
433,13,6,5861.860000000001,Sr. Otávio Carvalho,4,3,3,10,VIP
434,89,2,238.71,Vicente Campos,1,1,1,3,Inativo
435,41,2,1014.6800000000001,Isis da Luz,3,1,1,5,Ocasional
436,24,5,1651.15,Rafaela Cavalcanti,3,3,1,7,Regular
437,142,4,3284.07,Bárbara Souza,1,2,2,5,Ocasional
438,73,3,2045.5,Sr. Enrico Gomes,2,1,1,4,Ocasional
439,49,5,4301.13,Arthur Miguel Silveira,2,3,2,7,Regular
440,9,9,8091.5599999999995,Sabrina Macedo,4,4,4,12,VIP
441,13,4,4613.9400000000005,Isabel Pimenta,4,2,3,9,Regular
442,54,1,385.4,Maria Rios,2,1,1,4,Ocasional
443,49,2,3505.98,Yan da Paz,2,1,2,5,Ocasional
444,3,6,12507.98,Erick Jesus,4,3,4,11,VIP
445,42,2,3855.7799999999997,Vitor Gabriel Vieira,3,1,2,6,Ocasional
446,26,5,9720.359999999999,Natália Pastor,3,3,4,10,VIP
447,28,4,1491.83,Ian Dias,3,2,1,6,Ocasional
448,34,6,12070.75,Caleb Guerra,3,3,4,10,VIP
449,39,5,2867.3900000000003,Dra. Esther Monteiro,3,3,2,8,Regular
450,171,2,1854.33,Maria Alice Cassiano,1,1,1,3,Inativo
451,72,2,4341.4800000000005,Rodrigo Freitas,2,1,2,5,Ocasional
452,40,7,15164.470000000001,Davi Lucas Aragão,3,4,4,11,VIP
453,46,6,3047.21,Dra. Natália Dias,2,3,2,7,Regular
454,231,2,6684.09,Francisco Novaes,1,1,3,5,Ocasional
455,38,5,3450.9300000000003,Maria Fernanda Fonseca,3,3,2,8,Regular
456,139,3,4100.74,João Gabriel da Costa,1,1,2,4,Ocasional
458,240,4,2810.18,Henrique da Cunha,1,2,2,5,Ocasional
459,351,1,3355.93,Luiz Felipe Almeida,1,1,2,4,Ocasional
461,22,4,4746.57,Clara Cavalcante,3,2,3,8,Regular
462,13,6,5097.2300000000005,Dr. João Vitor Santos,4,3,3,10,VIP
463,23,3,1150.91,Isaac Ribeiro,3,1,1,5,Ocasional
464,36,7,3654.88,Ana Júlia Alves,3,4,2,9,Regular
465,78,3,3659.81,Maria Julia das Neves,2,1,2,5,Ocasional
466,49,3,1033.6599999999999,Arthur Andrade,2,1,1,4,Ocasional
467,78,7,5642.34,Dra. Emanuelly Pastor,2,4,3,9,Regular
468,47,1,581.93,Ágatha da Conceição,2,1,1,4,Ocasional
469,133,5,10198.44,Catarina Ferreira,1,3,4,8,Regular
470,55,6,6561.16,Lavínia Peixoto,2,3,3,8,Regular
471,16,5,4147.83,Enrico Silva,4,3,2,9,Regular
472,18,10,7038.11,Júlia da Paz,4,4,3,11,VIP
473,50,7,2455.1800000000003,Milena da Mata,2,4,2,8,Regular
474,57,4,15951.33,João Miguel da Mata,2,2,4,8,Regular
475,3,8,16921.5,Luigi Leão,4,4,4,12,VIP
476,138,2,8137.35,Benjamin da Mata,1,1,4,6,Ocasional
477,133,5,4391.38,Alice Campos,1,3,3,7,Regular
478,2,6,12228.720000000001,Srta. Stephany Rios,4,3,4,11,VIP
479,72,5,4004.02,Dra. Stephany Campos,2,3,2,7,Regular
480,32,6,8412.84,Pedro Henrique Duarte,3,3,4,10,VIP
481,60,7,4909.34,Renan Sales,2,4,3,9,Regular
482,130,3,763.0899999999999,Maitê Teixeira,1,1,1,3,Inativo
483,88,3,2417.6800000000003,Ryan da Conceição,1,1,2,4,Ocasional
484,49,3,1253.82,Maysa Novais,2,1,1,4,Ocasional
485,19,4,3096.06,Kamilly Peixoto,4,2,2,8,Regular
486,38,2,1711.93,Thiago Garcia,3,1,1,5,Ocasional
487,286,1,4102.35,Maria Julia Correia,1,1,2,4,Ocasional
488,30,4,4324.24,Vicente Ribeiro,3,2,2,7,Regular
489,144,3,4411.05,Arthur Gabriel Oliveira,1,1,3,5,Ocasional
490,159,3,2541.63,Anthony Gabriel Costela,1,1,2,4,Ocasional
491,17,2,6252.24,Maria Eduarda Vieira,4,1,3,8,Regular
492,128,2,961.99,Henrique Moreira,1,1,1,3,Inativo
493,2,3,845.66,Emanuelly Novais,4,1,1,6,Ocasional
494,75,4,2256.29,Enzo Vieira,2,2,1,5,Ocasional
495,66,5,9584.25,Maria Dias,2,3,4,9,Regular
496,107,2,713.1600000000001,Jade Fonseca,1,1,1,3,Inativo
497,3,7,11668.720000000001,Kevin Abreu,4,4,4,12,VIP
498,11,4,1503.78,Daniela Brito,4,2,1,7,Regular
499,102,4,3098.38,Igor da Cunha,1,2,2,5,Ocasional
500,35,2,2523.88,Emanuella Mendonça,3,1,2,6,Ocasional
501,87,7,7823.09,Maria Vitória Campos,2,4,4,10,VIP
502,5,2,5161.09,Clarice Duarte,4,1,3,8,Regular
503,28,3,5579.33,Lavínia Viana,3,1,3,7,Regular
504,28,2,739.29,Maria Liz da Luz,3,1,1,5,Ocasional
505,19,5,7672.33,Ryan Gonçalves,4,3,4,11,VIP
506,45,2,1056.8899999999999,Aurora Camargo,2,1,1,4,Ocasional
507,14,4,3260.76,Leandro Cavalcante,4,2,2,8,Regular
508,99,6,3869.98,Bryan Camargo,1,3,2,6,Ocasional
509,9,5,6498.3,Rael Melo,4,3,3,10,VIP
510,12,4,2251.06,Yan Mendes,4,2,1,7,Regular
511,3,7,15868.22,João Gabriel Aragão,4,4,4,12,VIP
512,195,2,2167.75,Maria Cecília Caldeira,1,1,1,3,Inativo
513,1,4,12376.11,Yasmin Borges,4,2,4,10,VIP
514,2,4,4268.84,Lucas Gabriel Mendonça,4,2,2,8,Regular
515,58,7,6255.75,Theodoro da Mota,2,4,3,9,Regular
516,12,5,8085.659999999999,Dr. Davi Miguel Borges,4,3,4,11,VIP
517,52,4,6653.15,Luana Pereira,2,2,3,7,Regular
518,32,4,7318.51,Davi Miguel das Neves,3,2,3,8,Regular
519,81,6,3189.62,Srta. Ester Dias,2,3,2,7,Regular
520,7,5,7369.78,Kamilly Cassiano,4,3,4,11,VIP
521,179,1,2406.72,Isabel Peixoto,1,1,2,4,Ocasional
522,96,4,2966.24,Olivia Silva,1,2,2,5,Ocasional
523,25,6,2796.15,Alice da Mata,3,3,2,8,Regular
524,129,3,3013.37,Rebeca Sales,1,1,2,4,Ocasional
525,17,12,14376.39,Sra. Maria Júlia Pimenta,4,4,4,12,VIP
526,5,7,12895.58,Srta. Maria Julia Moreira,4,4,4,12,VIP
527,260,4,1967.1599999999999,Benjamim Sales,1,2,1,4,Ocasional
528,220,2,2602.9300000000003,Ísis Carvalho,1,1,2,4,Ocasional
529,19,5,7132.97,Srta. Mirella Borges,4,3,3,10,VIP
530,8,7,8627.39,Vinicius Santos,4,4,4,12,VIP
531,29,5,4236.04,Lucas Gabriel Nunes,3,3,2,8,Regular
532,56,5,1882.31,Laura Pires,2,3,1,6,Ocasional
533,74,5,6760.36,Sara Monteiro,2,3,3,8,Regular
534,67,4,6862.13,Melina Barros,2,2,3,7,Regular
535,63,1,214.47,Marcela Andrade,2,1,1,4,Ocasional
536,7,4,9920.64,Enrico Rocha,4,2,4,10,VIP
537,10,3,9674.47,Dr. Bernardo Teixeira,4,1,4,9,Regular
538,60,2,1323.48,Dr. Vinicius Costela,2,1,1,4,Ocasional
539,83,4,5613.53,Sra. Mariane Pereira,2,2,3,7,Regular
540,1,5,10477.369999999999,Sara Monteiro,4,3,4,11,VIP
541,20,9,16232.800000000001,Bárbara Sousa,3,4,4,11,VIP
542,36,3,3657.41,Guilherme Sales,3,1,2,6,Ocasional
543,34,6,10505.33,Dr. Arthur Cavalcanti,3,3,4,10,VIP
544,26,8,8614.060000000001,Raul Nascimento,3,4,4,11,VIP
545,43,5,5067.33,Lucas Vieira,3,3,3,9,Regular
546,6,6,6460.72,Maria Julia Cirino,4,3,3,10,VIP
547,25,6,2402.56,Isabela Freitas,3,3,2,8,Regular
548,10,3,1065.35,Caleb Macedo,4,1,1,6,Ocasional
549,19,6,6625.14,Luana Vasconcelos,4,3,3,10,VIP
550,45,4,6220.39,Stephany Camargo,2,2,3,7,Regular
551,15,8,9097.779999999999,Vicente Vargas,4,4,4,12,VIP
552,53,3,1877.8700000000001,Vitor Dias,2,1,1,4,Ocasional
553,18,2,3362.5199999999995,Sophie Caldeira,4,1,2,7,Regular
554,280,1,95.62,Isabelly Cavalcante,1,1,1,3,Inativo
555,9,7,5023.92,Ana Julia Caldeira,4,4,3,11,VIP
556,17,7,19755.170000000002,Sra. Maria Alice das Neves,4,4,4,12,VIP
557,96,4,1603.15,Sra. Aylla Marques,1,2,1,4,Ocasional
558,157,2,769.88,Emilly Sampaio,1,1,1,3,Inativo
559,57,3,2644.5,Eloá da Paz,2,1,2,5,Ocasional
560,187,1,121.74,Vitor Martins,1,1,1,3,Inativo
561,64,5,2390.51,Ana Luiza Fernandes,2,3,2,7,Regular
562,48,3,388.23,Ryan Camargo,2,1,1,4,Ocasional
563,16,5,5219.76,Mateus Duarte,4,3,3,10,VIP
565,17,4,1868.8700000000001,Luiza da Rosa,4,2,1,7,Regular
566,87,5,4970.35,Juan Araújo,2,3,3,8,Regular
567,71,4,16413.879999999997,Dra. Maria Júlia Pires,2,2,4,8,Regular
568,78,4,4529.42,Matheus Fonseca,2,2,3,7,Regular
569,76,4,5936.65,Diego Silveira,2,2,3,7,Regular
570,111,4,10472.74,Mariana Pinto,1,2,4,7,Regular
571,31,3,9979.15,Alana Oliveira,3,1,4,8,Regular
572,82,2,256.21,Rodrigo Santos,2,1,1,4,Ocasional
573,59,6,14398.62,Ravi Lucca Moreira,2,3,4,9,Regular
574,33,5,7090.97,Vitor Hugo Pacheco,3,3,3,9,Regular
575,201,3,1055.6399999999999,Dr. Luiz Gustavo da Rocha,1,1,1,3,Inativo
576,5,7,7857.4800000000005,Eloá Oliveira,4,4,4,12,VIP
577,42,8,6834.67,Ana Vitória Viana,3,4,3,10,VIP
578,73,3,556.27,Dom Ribeiro,2,1,1,4,Ocasional
579,177,3,1497.0,Ana Beatriz Fernandes,1,1,1,3,Inativo
580,35,6,4695.93,Dra. Eloah Costela,3,3,3,9,Regular
581,5,4,1907.02,Yasmin da Conceição,4,2,1,7,Regular
582,31,4,4945.04,João Pedro Machado,3,2,3,8,Regular
583,152,2,3310.78,Júlia Farias,1,1,2,4,Ocasional
584,36,6,7751.22,Vicente Fernandes,3,3,4,10,VIP
585,105,4,7543.129999999999,Bella Rodrigues,1,2,4,7,Regular
586,4,4,4868.81,Benjamin Peixoto,4,2,3,9,Regular
587,154,2,2687.6000000000004,Ester Camargo,1,1,2,4,Ocasional
588,116,4,4039.62,Paulo Sales,1,2,2,5,Ocasional
589,116,6,5963.25,José Pedro da Luz,1,3,3,7,Regular
590,62,4,7635.98,Bianca Casa Grande,2,2,4,8,Regular
591,11,8,10498.64,Brayan Barbosa,4,4,4,12,VIP
592,9,6,9416.07,Lucas Gonçalves,4,3,4,11,VIP
594,14,6,2962.41,Sr. Raul Teixeira,4,3,2,9,Regular
595,43,5,10564.38,Luiz Henrique Mendonça,3,3,4,10,VIP
596,224,3,5549.370000000001,Dra. Isabella Mendonça,1,1,3,5,Ocasional
597,42,3,724.02,Arthur Miguel Fernandes,3,1,1,5,Ocasional
598,15,6,8636.71,Natália Rocha,4,3,4,11,VIP
599,82,3,5801.7,Ana Clara da Cruz,2,1,3,6,Ocasional
600,83,2,689.9,Eloá Pastor,2,1,1,4,Ocasional
601,30,4,1484.12,Dr. Luan Campos,3,2,1,6,Ocasional
602,234,2,2356.13,João Guilherme Casa Grande,1,1,2,4,Ocasional
603,258,2,2101.84,Davi Luiz Brito,1,1,1,3,Inativo
604,102,4,7187.23,João Miguel Leão,1,2,3,6,Ocasional
605,61,1,208.98,Isabella Cavalcanti,2,1,1,4,Ocasional
606,2,9,13202.99,Luiz Fernando Leão,4,4,4,12,VIP
607,11,7,2385.9900000000002,Sofia Câmara,4,4,2,10,VIP
608,57,2,1544.04,Renan Monteiro,2,1,1,4,Ocasional
609,12,3,2352.6,Isis Farias,4,1,2,7,Regular
610,191,4,2552.76,Ryan Moraes,1,2,2,5,Ocasional
611,83,5,5722.55,Dra. Lunna da Conceição,2,3,3,8,Regular
612,66,4,6497.07,Hellena Barbosa,2,2,3,7,Regular
613,175,7,10077.849999999999,Maria Fernanda Carvalho,1,4,4,9,Regular
614,57,8,12337.6,Dra. Ana Liz da Mota,2,4,4,10,VIP
615,160,3,3886.81,Eduarda Vieira,1,1,2,4,Ocasional
616,76,4,8553.85,Anthony Gabriel Siqueira,2,2,4,8,Regular
617,26,3,1556.29,Clarice Oliveira,3,1,1,5,Ocasional
618,100,2,7308.52,Maria Júlia Mendes,1,1,3,5,Ocasional
619,11,3,619.5999999999999,Sra. Helena Cardoso,4,1,1,6,Ocasional
620,10,3,3223.15,Amanda Marques,4,1,2,7,Regular
621,89,2,3134.36,Agatha Pires,1,1,2,4,Ocasional
622,36,3,1351.12,Dra. Ágatha Oliveira,3,1,1,5,Ocasional
623,283,2,3954.96,Daniel Gomes,1,1,2,4,Ocasional
624,38,4,7595.4,Srta. Cecilia Farias,3,2,4,9,Regular
625,10,3,7118.01,Srta. Heloisa Duarte,4,1,3,8,Regular
626,73,3,1952.15,Sarah Moura,2,1,1,4,Ocasional
627,97,6,6684.97,Srta. Esther Marques,1,3,3,7,Regular
628,97,4,5549.5,Srta. Sara Cassiano,1,2,3,6,Ocasional
629,32,3,2675.48,Melina Sousa,3,1,2,6,Ocasional
630,98,4,2594.65,Lívia Jesus,1,2,2,5,Ocasional
631,15,7,13557.23,Enzo Gabriel Vieira,4,4,4,12,VIP
632,12,6,5941.39,Enrico Silva,4,3,3,10,VIP
633,53,7,6028.76,Carolina Macedo,2,4,3,9,Regular
634,110,3,2251.41,Marcelo Machado,1,1,1,3,Inativo
635,44,7,12162.25,Luiza Cassiano,2,4,4,10,VIP
636,19,4,4112.400000000001,Clara Nunes,4,2,2,8,Regular
637,338,1,2678.93,Apollo Guerra,1,1,2,4,Ocasional
638,48,3,3349.54,Gael Henrique Almeida,2,1,2,5,Ocasional
639,10,6,10141.27,Sr. Luiz Miguel Gonçalves,4,3,4,11,VIP
640,85,4,1988.39,Aurora Cunha,2,2,1,5,Ocasional
641,83,5,7870.6900000000005,Caio Casa Grande,2,3,4,9,Regular
642,35,1,1467.67,Nicolas Porto,3,1,1,5,Ocasional
643,59,3,7333.67,Yuri Mendonça,2,1,4,7,Regular
644,45,2,401.97,Kaique Porto,2,1,1,4,Ocasional
645,59,8,11973.400000000001,Isabelly Alves,2,4,4,10,VIP
646,62,7,11376.96,Maya da Luz,2,4,4,10,VIP
647,16,6,15489.68,Liam Martins,4,3,4,11,VIP
648,24,2,2406.54,Sr. João Vitor da Rocha,3,1,2,6,Ocasional
649,8,6,6952.469999999999,Yago Duarte,4,3,3,10,VIP
650,141,1,910.35,Dr. Noah Fernandes,1,1,1,3,Inativo
651,22,5,3956.37,Valentina Nascimento,3,3,2,8,Regular
652,8,7,4797.4800000000005,Luiz Miguel Carvalho,4,4,3,11,VIP
653,13,4,6147.0,Henry Cardoso,4,2,3,9,Regular
654,29,3,2601.19,Breno Almeida,3,1,2,6,Ocasional
655,64,7,9440.380000000001,Ana Liz Melo,2,4,4,10,VIP
656,99,4,3671.55,Gustavo Pastor,1,2,2,5,Ocasional
657,130,1,2241.92,Luiz Fernando Fogaça,1,1,1,3,Inativo
658,17,4,1386.07,Alice Moura,4,2,1,7,Regular
659,53,5,4608.61,Olívia Fonseca,2,3,3,8,Regular
660,212,3,1626.24,Heloísa Jesus,1,1,1,3,Inativo
661,22,4,1850.65,Dr. Asafe Barros,3,2,1,6,Ocasional
662,7,4,6441.41,Heloisa Novaes,4,2,3,9,Regular
663,9,5,10022.8,Samuel Rocha,4,3,4,11,VIP
664,169,2,1714.55,Dra. Bella Sousa,1,1,1,3,Inativo
665,85,4,10064.16,Sara da Mota,2,2,4,8,Regular
666,75,3,3042.4900000000002,Bianca Campos,2,1,2,5,Ocasional
667,26,4,1155.9,Theo Rocha,3,2,1,6,Ocasional
668,152,5,14174.8,Vicente Vargas,1,3,4,8,Regular
669,5,6,5886.639999999999,Manuela Nogueira,4,3,3,10,VIP
670,17,2,1687.4099999999999,Melina Marques,4,1,1,6,Ocasional
671,176,4,1003.29,Mathias Mendonça,1,2,1,4,Ocasional
672,18,3,4505.87,Julia Monteiro,4,1,3,8,Regular
673,16,9,11173.0,Luiz Otávio Ferreira,4,4,4,12,VIP
674,169,2,3537.4700000000003,Marcela Araújo,1,1,2,4,Ocasional
675,112,3,7893.370000000001,Danilo Fernandes,1,1,4,6,Ocasional
676,122,5,5038.200000000001,Sophie Leão,1,3,3,7,Regular
677,21,1,255.44,Samuel Brito,3,1,1,5,Ocasional
678,46,4,5895.69,Theo Porto,2,2,3,7,Regular
679,240,3,6754.96,Caleb Silva,1,1,3,5,Ocasional
680,54,2,1022.13,Giovanna Ferreira,2,1,1,4,Ocasional
681,9,2,1515.12,Isis Pinto,4,1,1,6,Ocasional
682,75,2,283.87,Theo Cunha,2,1,1,4,Ocasional
683,49,4,1983.8899999999999,Clara da Costa,2,2,1,5,Ocasional
684,145,7,8222.51,Enrico da Cunha,1,4,4,9,Regular
685,134,5,10763.63,Ravi Mendonça,1,3,4,8,Regular
686,162,2,861.63,João Lucas Ribeiro,1,1,1,3,Inativo
687,27,3,4030.5099999999998,Benício Jesus,3,1,2,6,Ocasional
688,46,4,6620.68,Vicente Rios,2,2,3,7,Regular
689,46,7,4842.82,Maria Julia Souza,2,4,3,9,Regular
690,10,4,3695.61,Maria Luísa da Cunha,4,2,2,8,Regular
691,128,3,3549.9,Isadora da Mota,1,1,2,4,Ocasional
692,65,3,1485.6,Ana Beatriz Sousa,2,1,1,4,Ocasional
693,55,6,6084.92,Isabela Macedo,2,3,3,8,Regular
694,12,5,3547.41,Pedro Lucas Pires,4,3,2,9,Regular
695,17,5,6480.400000000001,Dr. Carlos Eduardo Castro,4,3,3,10,VIP
696,9,1,1457.78,Ester Pires,4,1,1,6,Ocasional
697,45,3,1884.79,Sr. Daniel Castro,2,1,1,4,Ocasional
698,43,4,9186.27,Dr. Rhavi Sousa,3,2,4,9,Regular
699,114,2,2189.58,Matteo Garcia,1,1,1,3,Inativo
700,267,3,2754.7999999999997,Srta. Ana Julia Guerra,1,1,2,4,Ocasional
701,117,3,1726.76,Anthony Gabriel Silva,1,1,1,3,Inativo
702,296,1,1746.19,João Pedro Souza,1,1,1,3,Inativo
703,53,5,6232.41,Gabriel Leão,2,3,3,8,Regular
704,120,3,4925.98,Isadora Freitas,1,1,3,5,Ocasional
705,29,4,7112.9400000000005,Matheus Santos,3,2,3,8,Regular
706,157,4,7849.72,Sr. Ravy Fogaça,1,2,4,7,Regular
707,26,2,927.97,Ana Cecília Pacheco,3,1,1,5,Ocasional
708,64,3,7395.15,Dra. Marina Casa Grande,2,1,4,7,Regular
709,47,6,8534.09,João Pimenta,2,3,4,9,Regular
710,36,4,4960.21,Maysa Aragão,3,2,3,8,Regular
711,58,7,4949.91,Sra. Maya Camargo,2,4,3,9,Regular
712,201,2,3192.04,Davi Ferreira,1,1,2,4,Ocasional
713,17,5,1832.93,Hadassa Pacheco,4,3,1,8,Regular
714,58,4,5306.38,Lucas Alves,2,2,3,7,Regular
715,40,9,13975.19,Pietra Marques,3,4,4,11,VIP
716,17,4,4260.9,Caroline Cunha,4,2,2,8,Regular
717,44,5,6056.52,Maria Helena Borges,2,3,3,8,Regular
718,9,2,2357.45,Larissa Ramos,4,1,2,7,Regular
719,27,4,3966.94,Sr. Léo Moraes,3,2,2,7,Regular
720,40,5,7200.2,Maria Eduarda Pimenta,3,3,3,9,Regular
721,110,4,1760.74,Heloisa Ramos,1,2,1,4,Ocasional
722,52,1,3300.75,Letícia Cassiano,2,1,2,5,Ocasional
723,48,3,3120.06,Théo Caldeira,2,1,2,5,Ocasional
724,5,6,7227.63,Allana Camargo,4,3,3,10,VIP
725,51,2,545.44,Levi Pastor,2,1,1,4,Ocasional
726,27,3,1620.6399999999999,Dra. Joana Rocha,3,1,1,5,Ocasional
727,37,6,9826.26,Pietra Marques,3,3,4,10,VIP
728,43,7,6253.15,Dr. Kevin Borges,3,4,3,10,VIP
729,127,6,3754.82,Gustavo Henrique Mendes,1,3,2,6,Ocasional
730,104,4,3162.7200000000003,Renan Lima,1,2,2,5,Ocasional
731,54,2,1239.02,Isabelly Costa,2,1,1,4,Ocasional
732,13,2,1293.22,Sabrina Sousa,4,1,1,6,Ocasional
733,42,7,7894.5,Luara Novaes,3,4,4,11,VIP
734,56,7,13108.23,Dr. Pedro Henrique Almeida,2,4,4,10,VIP
735,11,7,12745.39,Maitê Pereira,4,4,4,12,VIP
736,43,2,1362.1,Gustavo Henrique da Paz,3,1,1,5,Ocasional
737,71,3,1704.1,Oliver Monteiro,2,1,1,4,Ocasional
738,29,5,11443.46,Erick Montenegro,3,3,4,10,VIP
739,39,7,8510.48,Ryan da Luz,3,4,4,11,VIP
740,19,5,11948.68,Benicio Macedo,4,3,4,11,VIP
741,8,5,7535.639999999999,Dante Costela,4,3,4,11,VIP
742,12,3,4700.49,Sr. Davi Costa,4,1,3,8,Regular
743,126,3,7244.06,Bryan da Mata,1,1,3,5,Ocasional
744,184,5,7758.58,Maria Luísa Marques,1,3,4,8,Regular
745,126,3,1250.8,Pedro Henrique Araújo,1,1,1,3,Inativo
746,27,7,12015.490000000002,Dra. Stephany da Rocha,3,4,4,11,VIP
747,7,6,2245.77,Vinícius Pimenta,4,3,1,8,Regular
748,1,4,5470.02,Melina Sampaio,4,2,3,9,Regular
749,88,2,2448.54,Dra. Carolina Moreira,1,1,2,4,Ocasional
750,21,6,5080.67,Arthur Vieira,3,3,3,9,Regular
751,2,4,3201.09,Thiago Fogaça,4,2,2,8,Regular
752,43,3,4272.11,Vitor Peixoto,3,1,2,6,Ocasional
753,48,3,4182.99,Cauã Duarte,2,1,2,5,Ocasional
754,41,5,7242.92,Caleb Araújo,3,3,3,9,Regular
755,6,2,1044.0900000000001,Stella Vasconcelos,4,1,1,6,Ocasional
756,265,2,3000.7,Diego Montenegro,1,1,2,4,Ocasional
757,34,4,4131.89,Heitor Marques,3,2,2,7,Regular
758,37,5,2583.91,Lavínia Aparecida,3,3,2,8,Regular
759,5,3,1247.04,Diego Viana,4,1,1,6,Ocasional
760,4,5,10714.61,Davi Novaes,4,3,4,11,VIP
761,10,4,9329.81,Caroline Teixeira,4,2,4,10,VIP
762,41,4,2105.38,Sr. Nicolas Gomes,3,2,1,6,Ocasional
763,53,8,3214.2599999999998,Aurora Cavalcante,2,4,2,8,Regular
764,32,3,2008.4199999999998,Ágatha Oliveira,3,1,1,5,Ocasional
765,16,4,2664.32,Emilly Almeida,4,2,2,8,Regular
766,7,7,7609.04,Ana Clara Mendonça,4,4,4,12,VIP
767,4,4,1649.06,Danilo Brito,4,2,1,7,Regular
768,91,4,4286.16,Eloá Araújo,1,2,2,5,Ocasional
769,13,5,2633.2799999999997,Dr. Marcos Vinicius Campos,4,3,2,9,Regular
770,43,5,4568.4,Bruna da Mata,3,3,3,9,Regular
771,21,7,7379.72,Antony da Mata,3,4,4,11,VIP
772,83,4,7258.120000000001,Marcelo Nogueira,2,2,3,7,Regular
773,77,5,1941.28,Lavínia Rezende,2,3,1,6,Ocasional
774,36,8,13578.17,Sr. Thomas da Paz,3,4,4,11,VIP
775,1,10,12041.15,Davi Miguel Silveira,4,4,4,12,VIP
776,13,5,11982.85,Sra. Júlia da Cruz,4,3,4,11,VIP
777,14,6,8113.589999999999,Olívia Abreu,4,3,4,11,VIP
778,34,3,4938.780000000001,Ana Vitória Nascimento,3,1,3,7,Regular
779,14,6,11000.11,Maria Alice Gomes,4,3,4,11,VIP
780,78,4,4437.37,João Lucas Rodrigues,2,2,3,7,Regular
781,6,4,4694.429999999999,Sr. João Lucas Monteiro,4,2,3,9,Regular
782,81,4,3487.45,Yuri Correia,2,2,2,6,Ocasional
783,18,7,6209.51,Vicente Siqueira,4,4,3,11,VIP
784,15,6,4442.73,Ana Júlia Duarte,4,3,3,10,VIP
786,17,3,1833.91,Amanda Sousa,4,1,1,6,Ocasional
787,356,2,3160.88,Aylla Alves,1,1,2,4,Ocasional
788,118,2,3300.0,Sr. Lucas Gabriel Moreira,1,1,2,4,Ocasional
789,24,2,1749.08,Bryan Araújo,3,1,1,5,Ocasional
790,315,1,4879.94,Ana Laura da Rosa,1,1,3,5,Ocasional
791,7,3,2000.0700000000002,Maria Liz Brito,4,1,1,6,Ocasional
792,14,3,1276.83,Beatriz Fernandes,4,1,1,6,Ocasional
794,11,3,5526.59,Bento Cardoso,4,1,3,8,Regular
795,8,4,9359.07,Dr. Léo Albuquerque,4,2,4,10,VIP
796,92,8,17464.6,Guilherme Viana,1,4,4,9,Regular
797,14,2,1170.3700000000001,Dr. Kaique Leão,4,1,1,6,Ocasional
798,216,2,591.0799999999999,Ravi Lucca Pinto,1,1,1,3,Inativo
799,55,8,7346.889999999999,Luiz Miguel Albuquerque,2,4,4,10,VIP
800,51,3,855.01,Maria Cecília Aparecida,2,1,1,4,Ocasional
801,84,2,1545.8,Sr. Felipe Costa,2,1,1,4,Ocasional
802,24,3,7213.13,Lucca Costela,3,1,3,7,Regular
803,35,2,289.45,Ana Luiza Campos,3,1,1,5,Ocasional
804,78,1,123.08,Dr. Joaquim Aparecida,2,1,1,4,Ocasional
805,87,5,10108.43,Thomas Pacheco,2,3,4,9,Regular
806,78,3,3484.5699999999997,Maria Julia Sá,2,1,2,5,Ocasional
807,28,2,486.25,Sra. Olívia da Mata,3,1,1,5,Ocasional
808,7,9,7313.4400000000005,Isabela Gonçalves,4,4,3,11,VIP
809,14,5,8225.49,Bryan da Rocha,4,3,4,11,VIP
810,42,5,4063.09,Milena Martins,3,3,2,8,Regular
